# experiment P-82 (R-082)
# hypothesis: A DIGGER IS THE FASTEST THING IN THE GAME AND THE WALL IN FRONT OF IT IS GETTING THINNER EVERY FRAME. That is the exact configuration discrete collision cannot survive, and there is now a CPU-only measured answer: Pelletier-Guenette, Mercier-Aubin and Andrews, 10.1145/3747862 (SCA 2025) -- spatio-temporal local optimisation for first time of impact, a modified Frank-Wolfe with golden-section search over barycentric coordinates AND TIME, with adaptive triangle subdivision giving multiple contacts per triangle. Intel i9, single CPU thread, CPU-only: an 888-triangle shuriken at 0.4 ms total, 11.13 microseconds mean per triangle; 100K triangles at 0.96 microseconds per triangle. It beats Macklin 2020's discrete detection on all their tests -- SELF-ADJUDICATED, since no standard triangle-SDF CCD benchmark exists, and that is stated here rather than discovered. (C1) At the speed a game_dig projectile travels, the discrete path tunnels through a wall of thickness t below v*dt and the CCD path does not, over 10^4 randomised shots at a wall swept from 2 cells down to t/h = 0.05 (subgrid's floor, M-95). (C2) Cost per moving element stays under 25 microseconds and is LINEAR in element count. (C3) A capsule approximated by 8 swept spheres reaches the same first-time-of-impact as a 200-triangle capsule mesh, to within one cell, at 10x less cost. SHARE: C2 moves a single dynamic body's collision budget, not the whole frame.
# falsified by: C1 by the discrete path not tunnelling, which would mean the game's speeds are below the threshold and this is premature. C2 by superlinear cost, or above 25 microseconds. C3 by a disagreement above one cell, which would mean the proxy is too coarse and the cheap version of this does not exist. VACUITY CONTROL: the discrete arm must tunnel at least once, reported as a count, or C1 is comparing two methods that both work.
# commit e740138 on amd-ryzen-9-5900x-12-core at 2026-08-28T00:53:32Z
wall_thickness_cells,speed_cells_per_step,shots,tunnels_discrete,tunnels_ccd,us_per_element,elements,linear_fit_r2,toi_capsule_spheres,toi_capsule_mesh,toi_disagreement_cells,cost_ratio_spheres_vs_mesh,c1_holds,c2_holds,c3_holds,arm,axis_x,axis_y,axis_z,bead_spacing_cells,beads_disjoint,body_radius_cells,broad_phase_cull,capsule_aspect,capsule_half_height_cells,ccd_toi_checks,ccd_toi_error_cells,cell_size,cycles,cycles_per_element,discrete_threshold_cells,element_kind,elements_tested,field,frame_seconds,ghz,interval_shrink,marginal_us_per_element,mesh_false_negative,mesh_false_positive,mesh_missed_impact,orientation_index,prediction_mismatches,proxy_missed_impact,shots_crossing_solid,solver,solver_accuracy_bar_cells,solver_chosen,solver_cleared_accuracy_bar,solver_error_cells,speed_name,speed_units_per_second,sphere_bnb_nodes_high_water,spheres_ghz,spheres_us,support_deficit_mesh_cells,support_deficit_spheres_cells,toi,toi_capsule_mesh_reference,toi_disagreement_floor_cells,total_us,tunnels_ccd_total,tunnels_discrete_predicted,tunnels_discrete_total,us_per_element_in_body
0.050000,1.152000,10000,44,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,0.550000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint,9.000000,317,,,,,,,,,0,10000,1447505,
2.000000,2.172232,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,2.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,fall_full_height,16.970563,639,,,,,,,,,0,10000,1447505,
1.500000,2.172232,10000,59,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,2.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,fall_full_height,16.970563,459,,,,,,,,,0,10000,1447505,
1.000000,2.172232,10000,1105,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,1.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,fall_full_height,16.970563,901,,,,,,,,,0,10000,1447505,
0.750000,2.172232,10000,1624,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,1.250000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,fall_full_height,16.970563,697,,,,,,,,,0,10000,1447505,
0.500000,2.172232,10000,2106,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,1.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,fall_full_height,16.970563,609,,,,,,,,,0,10000,1447505,
0.250000,2.172232,10000,2146,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,0.750000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,fall_full_height,16.970563,355,,,,,,,,,0,10000,1447505,
0.125000,2.172232,10000,2207,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,0.625000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,fall_full_height,16.970563,518,,,,,,,,,0,10000,1447505,
0.050000,2.172232,10000,2121,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,0.550000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,fall_full_height,16.970563,374,,,,,,,,,0,10000,1447505,
2.000000,2.458800,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,2.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint_plus_fall,19.209373,933,,,,,,,,,0,10000,1447505,
1.500000,2.458800,10000,407,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,2.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint_plus_fall,19.209373,684,,,,,,,,,0,10000,1447505,
1.000000,2.458800,10000,1039,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,1.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint_plus_fall,19.209373,558,,,,,,,,,0,10000,1447505,
0.750000,2.458800,10000,1338,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,1.250000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint_plus_fall,19.209373,944,,,,,,,,,0,10000,1447505,
0.500000,2.458800,10000,1457,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,1.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint_plus_fall,19.209373,426,,,,,,,,,0,10000,1447505,
0.250000,2.458800,10000,1629,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,0.750000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint_plus_fall,19.209373,736,,,,,,,,,0,10000,1447505,
0.125000,2.458800,10000,1697,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,0.625000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint_plus_fall,19.209373,259,,,,,,,,,0,10000,1447505,
0.050000,2.458800,10000,1721,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,0.550000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint_plus_fall,19.209373,429,,,,,,,,,0,10000,1447505,
2.000000,5.120000,10000,2461,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,2.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_40,40.000000,657,,,,,,,,,0,10000,1447505,
1.500000,5.120000,10000,3357,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,2.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_40,40.000000,676,,,,,,,,,0,10000,1447505,
1.000000,5.120000,10000,4171,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,1.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_40,40.000000,323,,,,,,,,,0,10000,1447505,
0.750000,5.120000,10000,4622,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,1.250000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_40,40.000000,459,,,,,,,,,0,10000,1447505,
0.500000,5.120000,10000,5007,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,1.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_40,40.000000,326,,,,,,,,,0,10000,1447505,
0.250000,5.120000,10000,5225,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,0.750000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_40,40.000000,333,,,,,,,,,0,10000,1447505,
0.125000,5.120000,10000,5289,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,0.625000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_40,40.000000,413,,,,,,,,,0,10000,1447505,
0.050000,5.120000,10000,5416,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,0.550000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_40,40.000000,193,,,,,,,,,0,10000,1447505,
2.000000,10.240000,10000,5819,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,2.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_80,80.000000,533,,,,,,,,,0,10000,1447505,
1.500000,10.240000,10000,6354,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,2.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_80,80.000000,390,,,,,,,,,0,10000,1447505,
1.000000,10.240000,10000,6780,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,1.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_80,80.000000,534,,,,,,,,,0,10000,1447505,
0.750000,10.240000,10000,6953,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,1.250000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_80,80.000000,531,,,,,,,,,0,10000,1447505,
0.500000,10.240000,10000,7158,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,1.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_80,80.000000,287,,,,,,,,,0,10000,1447505,
0.250000,10.240000,10000,7326,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,0.750000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_80,80.000000,217,,,,,,,,,0,10000,1447505,
0.125000,10.240000,10000,7319,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,0.625000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_80,80.000000,217,,,,,,,,,0,10000,1447505,
0.050000,10.240000,10000,7442,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,0.550000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_80,80.000000,234,,,,,,,,,0,10000,1447505,
2.000000,20.480000,10000,7936,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,2.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_160,160.000000,576,,,,,,,,,0,10000,1447505,
1.500000,20.480000,10000,8223,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,2.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_160,160.000000,600,,,,,,,,,0,10000,1447505,
1.000000,20.480000,10000,8386,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,1.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_160,160.000000,576,,,,,,,,,0,10000,1447505,
0.750000,20.480000,10000,8458,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,1.250000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_160,160.000000,416,,,,,,,,,0,10000,1447505,
0.500000,20.480000,10000,8578,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,1.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_160,160.000000,307,,,,,,,,,0,10000,1447505,
0.250000,20.480000,10000,8684,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,0.750000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_160,160.000000,267,,,,,,,,,0,10000,1447505,
0.125000,20.480000,10000,8699,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,0.625000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_160,160.000000,201,,,,,,,,,0,10000,1447505,
0.050000,20.480000,10000,8673,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,0.250000,,,,0,0.000000,0.125000,,,0.550000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_160,160.000000,158,,,,,,,,,0,10000,1447505,
2.000000,0.320000,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,4.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,walk,2.500000,657,,,,,,,,,0,10000,1447505,
1.500000,0.320000,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,3.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,walk,2.500000,762,,,,,,,,,0,10000,1447505,
1.000000,0.320000,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,3.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,walk,2.500000,857,,,,,,,,,0,10000,1447505,
0.750000,0.320000,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.750000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,walk,2.500000,1190,,,,,,,,,0,10000,1447505,
0.500000,0.320000,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,walk,2.500000,1439,,,,,,,,,0,10000,1447505,
0.250000,0.320000,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.250000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,walk,2.500000,1064,,,,,,,,,0,10000,1447505,
0.125000,0.320000,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.125000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,walk,2.500000,842,,,,,,,,,0,10000,1447505,
0.050000,0.320000,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.050000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,walk,2.500000,1305,,,,,,,,,0,10000,1447505,
2.000000,1.152000,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,4.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint,9.000000,358,,,,,,,,,0,10000,1447505,
1.500000,1.152000,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,3.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint,9.000000,365,,,,,,,,,0,10000,1447505,
1.000000,1.152000,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,3.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint,9.000000,479,,,,,,,,,0,10000,1447505,
0.750000,1.152000,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.750000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint,9.000000,463,,,,,,,,,0,10000,1447505,
0.500000,1.152000,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint,9.000000,576,,,,,,,,,0,10000,1447505,
0.250000,1.152000,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.250000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint,9.000000,435,,,,,,,,,0,10000,1447505,
0.125000,1.152000,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.125000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint,9.000000,951,,,,,,,,,0,10000,1447505,
0.050000,1.152000,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.050000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint,9.000000,1026,,,,,,,,,0,10000,1447505,
2.000000,2.172232,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,4.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,fall_full_height,16.970563,767,,,,,,,,,0,10000,1447505,
1.500000,2.172232,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,3.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,fall_full_height,16.970563,759,,,,,,,,,0,10000,1447505,
1.000000,2.172232,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,3.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,fall_full_height,16.970563,708,,,,,,,,,0,10000,1447505,
0.750000,2.172232,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.750000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,fall_full_height,16.970563,442,,,,,,,,,0,10000,1447505,
0.500000,2.172232,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,fall_full_height,16.970563,651,,,,,,,,,0,10000,1447505,
0.250000,2.172232,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.250000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,fall_full_height,16.970563,455,,,,,,,,,0,10000,1447505,
0.125000,2.172232,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.125000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,fall_full_height,16.970563,735,,,,,,,,,0,10000,1447505,
0.050000,2.172232,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.050000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,fall_full_height,16.970563,476,,,,,,,,,0,10000,1447505,
2.000000,2.458800,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,4.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint_plus_fall,19.209373,251,,,,,,,,,0,10000,1447505,
1.500000,2.458800,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,3.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint_plus_fall,19.209373,441,,,,,,,,,0,10000,1447505,
1.000000,2.458800,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,3.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint_plus_fall,19.209373,1151,,,,,,,,,0,10000,1447505,
0.750000,2.458800,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.750000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint_plus_fall,19.209373,663,,,,,,,,,0,10000,1447505,
0.500000,2.458800,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint_plus_fall,19.209373,351,,,,,,,,,0,10000,1447505,
0.250000,2.458800,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.250000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint_plus_fall,19.209373,303,,,,,,,,,0,10000,1447505,
0.125000,2.458800,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.125000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint_plus_fall,19.209373,607,,,,,,,,,0,10000,1447505,
0.050000,2.458800,10000,0,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.050000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,sprint_plus_fall,19.209373,378,,,,,,,,,0,10000,1447505,
2.000000,5.120000,10000,266,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,4.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_40,40.000000,643,,,,,,,,,0,10000,1447505,
1.500000,5.120000,10000,573,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,3.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_40,40.000000,357,,,,,,,,,0,10000,1447505,
1.000000,5.120000,10000,718,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,3.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_40,40.000000,274,,,,,,,,,0,10000,1447505,
0.750000,5.120000,10000,780,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.750000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_40,40.000000,415,,,,,,,,,0,10000,1447505,
0.500000,5.120000,10000,884,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_40,40.000000,433,,,,,,,,,0,10000,1447505,
0.250000,5.120000,10000,971,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.250000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_40,40.000000,335,,,,,,,,,0,10000,1447505,
0.125000,5.120000,10000,1011,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.125000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_40,40.000000,290,,,,,,,,,0,10000,1447505,
0.050000,5.120000,10000,1115,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.050000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_40,40.000000,474,,,,,,,,,0,10000,1447505,
2.000000,10.240000,10000,3276,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,4.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_80,80.000000,161,,,,,,,,,0,10000,1447505,
1.500000,10.240000,10000,3389,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,3.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_80,80.000000,466,,,,,,,,,0,10000,1447505,
1.000000,10.240000,10000,3405,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,3.000000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_80,80.000000,285,,,,,,,,,0,10000,1447505,
0.750000,10.240000,10000,3474,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.750000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_80,80.000000,244,,,,,,,,,0,10000,1447505,
0.500000,10.240000,10000,3593,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.500000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_80,80.000000,219,,,,,,,,,0,10000,1447505,
0.250000,10.240000,10000,3546,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.250000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_80,80.000000,296,,,,,,,,,0,10000,1447505,
0.125000,10.240000,10000,3562,0,,,,,,,,false,true,true,c1_tunnelling,,,,,,1.000000,,,,0,0.000000,0.125000,,,2.125000,,,dug,0.016000,,,,,,,,0,,10000,,0.010000,fw8_gss10,true,,projectile_80,80.000000,331,,,,,,,,,0,10000,1447505,
